Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-19,55.595652205530946,56.048049325009195,55.27947749202916,55.52026170145961,14659329.659216296,0.005080146953299572,0.0
2016-09-20,55.87906233022173,56.070465387238805,55.37418576580431,55.522062738846145,14751391.55811158,0.0,0.0
2016-09-21,55.748403570835,56.19159114782998,55.36381554849153,55.94242251972204,20776045.484273963,0.0,0.0
2016-09-22,56.208187194158484,56.45516465233532,55.824769811981156,56.03543920283734,16648637.563081764,0.0,0.0
2016-09-23,55.85003153075635,56.13624101154053,55.337489991779194,55.42997130090907,12284948.085408574,0.0,0.0
2016-09-26,55.113894466421335,55.3308457930951,54.49787166927243,54.69234717122761,20809993.186698515,0.0,0.0
2016-09-27,54.601636449188305,55.29933066829131,54.33247033405282,55.13108331431007,17952810.09493836,0.0,0.0
2016-09-28,55.23296140653374,55.47268761284294,54.69855607630326,55.312270985575914,14768500.544111375,0.0032959356202359783,0.0
2016-09-29,55.233155182304415,55.555703143638965,54.13711793832516,54.43761639361722,17623391.9702624,0.0,0.0
2016-09-30,54.76244857810027,55.391724712245576,54.44030787631154,55.061613104173986,25705910.274156194,0.0,0.0
2016-10-03,54.86437628289653,55.20568580826931,54.584255665005216,54.8485339883457,15443946.438341357,0.0,0.0
2016-10-04,54.96938862761236,55.48734296359361,54.61588554121579,55.01001472135427,21448227.956218187,0.0,0.0
2016-10-05,55.22100633567657,55.92440047290293,55.05267026633146,55.68244901170152,19092703.945797496,0.02541563245447694,0.0
2016-10-06,55.721667607674036,55.96121567713691,55.090187900215476,55.618821416706034,17347819.595865242,0.001399749917440817,0.0
2016-10-07,55.62484715354331,55.983801025836485,55.146309368305275,55.636152644355086,21355443.71388428,0.0,0.0
2016-10-10,55.94234991713427,56.22278594770533,55.63865321710166,55.803540642049505,14000898.910716534,0.0,0.0
2016-10-11,55.60198552787911,55.83970520424839,54.822059885594655,55.113801226066464,17238958.887992743,0.0,0.0
2016-10-12,55.075145466276524,55.58605008474117,54.90171915199236,55.2921308612901,14881707.083165882,0.0,0.0
2016-10-13,54.898857438351804,55.136451084639084,54.24253477028857,54.797049456707335,17852545.335307132,0.02231417755870228,0.0
2016-10-14,55.46621336048133,55.88242954026764,54.96358095864357,55.24232930612695,23607677.569099963,0.0,0.0
2016-10-17,55.333608570149806,55.52807093311234,54.727235815007674,54.880889182715656,21843236.638051026,0.0,0.0
2016-10-18,55.49053767738383,55.7094202221107,55.011100517732466,55.34165995432419,16294469.780979479,0.0,0.0
2016-10-19,55.448391909171484,56.0163273951638,55.20123277504238,55.7156496216943,21742168.349004153,0.0,0.0
2016-10-20,55.87757892933592,56.48280571743239,55.556609444679296,55.95771039565774,21001520.931152288,0.0,0.0
2016-10-21,55.55611413644709,56.13311814607174,55.35298522619862,55.9885620604132,17662991.08835744,0.0,0.0
2016-10-24,56.29692348104914,56.4789444612276,55.962126422118104,56.13462163184446,15093518.033643326,0.0,0.0
2016-10-25,56.081324520992624,56.352748488735486,55.702553626835574,55.91984029314188,11930206.69993499,0.0025101612352760377,0.0
2016-10-26,55.67441729893915,56.47278162186781,55.436085226595786,56.156982404791904,13810728.884061394,0.0,0.0
2016-10-27,56.29375771662873,56.57983962734056,55.577100489881545,55.937772080386864,21460336.83467618,0.0006385590467732259,0.0
2016-10-28,56.130250293409986,56.48967077441593,55.40878033864593,55.87797355205731,24590323.838310335,0.013658608325254559,0.0
2016-10-31,56.08383276040756,56.32596874352043,55.71612173199938,55.98003262037132,15809188.527165221,0.0011897755688892759,0.0
2016-11-01,56.176146545722176,56.30596325959358,55.19411121005054,55.64299790684977,19621129.780322105,0.004578406675151189,0.0
2016-11-02,55.44509608532909,55.774413835145566,55.01497688011415,55.33256300529163,25403051.70386275,0.0,0.0
2016-11-03,55.5845494371639,56.18328522617733,55.29171243381555,55.63235425287133,16046221.27497762,0.01024085746213699,0.0
2016-11-04,55.70806055803628,56.1261236681329,55.18774347562362,55.54188064441967,18129909.310252972,0.0,0.23815804105572605
2016-11-07,56.48116000031927,56.99777318124701,56.25700713804161,56.861147350139674,20099264.692326255,0.003835362307955957,0.0
